,Monitor,Fecha,Grupo
435,Disponibilidad:s5vpapwlrep01:repced_server04:8007,15/04/22 08:33 PM,REPCED: AppServer: s5vpapwlrep01:repced_server04:8007
436,Disponibilidad:s5vpapwlsir01.imss.gob.mx:sipress_server02:8003,20/04/22 11:21 AM,SIPRESS: AppServer: s5vpapwlsir01.imss.gob.mx:sipress_server02:8003
437,Disponibilidad:s5vpeceap02:ece_server03:8001,18/04/22 12:28 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
438,Disponibilidad:s5vpeceap02:ece_server03:8001,18/04/22 12:45 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
439,Disponibilidad:s5vpeceap02:ece_server03:8001,18/04/22 12:52 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
440,Disponibilidad:s5vpeceap02:ece_server03:8001,18/04/22 12:57 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
441,Disponibilidad:s5vpeceap02:ece_server03:8001,18/04/22 01:18 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
442,Disponibilidad:s5vpeceap02:ece_server03:8001,18/04/22 01:24 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
443,Disponibilidad:s5vpeceap02:ece_server03:8001,21/04/22 12:26 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
444,Disponibilidad:s5vpeceap02:ece_server03:8001,21/04/22 01:26 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
445,Disponibilidad:s5vpeceap02:ece_server03:8001,21/04/22 01:35 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server03:8001
446,Disponibilidad:s5vpeceap02:ece_server04:8003,18/04/22 12:40 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server04:8003
447,Disponibilidad:s5vpeceap02:ece_server04:8003,18/04/22 12:53 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server04:8003
448,Disponibilidad:s5vpeceap02:ece_server04:8003,18/04/22 12:59 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server04:8003
449,Disponibilidad:s5vpeceap02:ece_server04:8003,18/04/22 01:05 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server04:8003
450,Disponibilidad:s5vpeceap02:ece_server04:8003,18/04/22 01:11 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server04:8003
451,Disponibilidad:s5vpeceap02:ece_server04:8003,18/04/22 01:17 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server04:8003
452,Disponibilidad:s5vpeceap02:ece_server04:8003,18/04/22 01:23 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server04:8003
453,Disponibilidad:s5vpeceap02:ece_server04:8003,21/04/22 12:19 PM,NECE: AppServer: ECE: s5vpeceap02:ece_server04:8003
454,Disponibilidad:s5vpeceap03:ece_server05:8001,18/04/22 12:46 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
455,Disponibilidad:s5vpeceap03:ece_server05:8001,18/04/22 12:53 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
456,Disponibilidad:s5vpeceap03:ece_server05:8001,18/04/22 01:17 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
457,Disponibilidad:s5vpeceap03:ece_server05:8001,18/04/22 01:23 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
458,Disponibilidad:s5vpeceap03:ece_server05:8001,21/04/22 12:16 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
459,Disponibilidad:s5vpeceap03:ece_server05:8001,21/04/22 12:22 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
460,Disponibilidad:s5vpeceap03:ece_server05:8001,21/04/22 12:31 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
461,Disponibilidad:s5vpeceap03:ece_server05:8001,21/04/22 01:25 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
462,Disponibilidad:s5vpeceap03:ece_server05:8001,21/04/22 01:31 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
463,Disponibilidad:s5vpeceap03:ece_server05:8001,21/04/22 01:38 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server05:8001
464,Disponibilidad:s5vpeceap03:ece_server06:8003,18/04/22 12:53 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
465,Disponibilidad:s5vpeceap03:ece_server06:8003,18/04/22 01:06 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
466,Disponibilidad:s5vpeceap03:ece_server06:8003,18/04/22 01:11 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
467,Disponibilidad:s5vpeceap03:ece_server06:8003,18/04/22 01:17 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
468,Disponibilidad:s5vpeceap03:ece_server06:8003,18/04/22 01:23 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
469,Disponibilidad:s5vpeceap03:ece_server06:8003,18/04/22 01:44 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
470,Disponibilidad:s5vpeceap03:ece_server06:8003,18/04/22 01:50 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
471,Disponibilidad:s5vpeceap03:ece_server06:8003,21/04/22 12:28 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
472,Disponibilidad:s5vpeceap03:ece_server06:8003,21/04/22 01:31 PM,NECE: AppServer: ECE: s5vpeceap03:ece_server06:8003
473,Disponibilidad:s5vpeceap05:ece_server07:8001,18/04/22 12:33 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
474,Disponibilidad:s5vpeceap05:ece_server07:8001,18/04/22 12:51 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
475,Disponibilidad:s5vpeceap05:ece_server07:8001,18/04/22 12:55 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
476,Disponibilidad:s5vpeceap05:ece_server07:8001,18/04/22 01:05 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
477,Disponibilidad:s5vpeceap05:ece_server07:8001,18/04/22 01:10 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
478,Disponibilidad:s5vpeceap05:ece_server07:8001,18/04/22 01:16 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
479,Disponibilidad:s5vpeceap05:ece_server07:8001,18/04/22 01:22 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
480,Disponibilidad:s5vpeceap05:ece_server07:8001,21/04/22 01:32 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
481,Disponibilidad:s5vpeceap05:ece_server07:8001,21/04/22 01:37 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server07:8001
482,Disponibilidad:s5vpeceap05:ece_server08:8003,18/04/22 12:54 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server08:8003
483,Disponibilidad:s5vpeceap05:ece_server08:8003,18/04/22 01:06 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server08:8003
484,Disponibilidad:s5vpeceap05:ece_server08:8003,18/04/22 01:09 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server08:8003
485,Disponibilidad:s5vpeceap05:ece_server08:8003,18/04/22 01:15 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server08:8003
486,Disponibilidad:s5vpeceap05:ece_server08:8003,18/04/22 01:21 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server08:8003
487,Disponibilidad:s5vpeceap05:ece_server08:8003,21/04/22 01:30 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server08:8003
488,Disponibilidad:s5vpeceap05:ece_server08:8003,21/04/22 01:36 PM,NECE: AppServer: ECE: s5vpeceap05:ece_server08:8003
489,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 12:28 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
490,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 12:34 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
491,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 12:43 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
492,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 12:49 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
493,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 12:54 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
494,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 12:59 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
495,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 01:02 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
496,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 01:05 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
497,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 01:11 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
498,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 01:17 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
499,Disponibilidad:s5vpeceap06:ece_server09:8001,18/04/22 01:23 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
500,Disponibilidad:s5vpeceap06:ece_server09:8001,21/04/22 12:22 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
501,Disponibilidad:s5vpeceap06:ece_server09:8001,21/04/22 12:30 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
502,Disponibilidad:s5vpeceap06:ece_server09:8001,21/04/22 01:20 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
503,Disponibilidad:s5vpeceap06:ece_server09:8001,21/04/22 01:26 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server09:8001
504,Disponibilidad:s5vpeceap06:ece_server10:8003,18/04/22 12:54 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server10:8003
505,Disponibilidad:s5vpeceap06:ece_server10:8003,18/04/22 01:06 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server10:8003
506,Disponibilidad:s5vpeceap06:ece_server10:8003,18/04/22 01:11 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server10:8003
507,Disponibilidad:s5vpeceap06:ece_server10:8003,18/04/22 01:17 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server10:8003
508,Disponibilidad:s5vpeceap06:ece_server10:8003,18/04/22 01:23 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server10:8003
509,Disponibilidad:s5vpeceap06:ece_server10:8003,21/04/22 01:18 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server10:8003
510,Disponibilidad:s5vpeceap06:ece_server10:8003,21/04/22 01:23 PM,NECE: AppServer: ECE: s5vpeceap06:ece_server10:8003
511,Disponibilidad:s5vpeceap08:ece_server13:8001,18/04/22 12:29 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
512,Disponibilidad:s5vpeceap08:ece_server13:8001,18/04/22 12:40 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
513,Disponibilidad:s5vpeceap08:ece_server13:8001,18/04/22 12:55 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
514,Disponibilidad:s5vpeceap08:ece_server13:8001,18/04/22 01:24 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
515,Disponibilidad:s5vpeceap08:ece_server13:8001,18/04/22 01:45 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
516,Disponibilidad:s5vpeceap08:ece_server13:8001,18/04/22 01:51 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
517,Disponibilidad:s5vpeceap08:ece_server13:8001,21/04/22 12:14 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
518,Disponibilidad:s5vpeceap08:ece_server13:8001,21/04/22 12:20 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
519,Disponibilidad:s5vpeceap08:ece_server13:8001,21/04/22 12:29 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
520,Disponibilidad:s5vpeceap08:ece_server13:8001,21/04/22 12:35 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
521,Disponibilidad:s5vpeceap08:ece_server13:8001,21/04/22 01:26 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server13:8001
522,Disponibilidad:s5vpeceap08:ece_server14:8003,18/04/22 12:42 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
523,Disponibilidad:s5vpeceap08:ece_server14:8003,18/04/22 12:48 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
524,Disponibilidad:s5vpeceap08:ece_server14:8003,18/04/22 01:00 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
525,Disponibilidad:s5vpeceap08:ece_server14:8003,18/04/22 01:06 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
526,Disponibilidad:s5vpeceap08:ece_server14:8003,18/04/22 01:12 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
527,Disponibilidad:s5vpeceap08:ece_server14:8003,18/04/22 01:18 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
528,Disponibilidad:s5vpeceap08:ece_server14:8003,18/04/22 01:24 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
529,Disponibilidad:s5vpeceap08:ece_server14:8003,18/04/22 01:45 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
530,Disponibilidad:s5vpeceap08:ece_server14:8003,21/04/22 12:17 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
531,Disponibilidad:s5vpeceap08:ece_server14:8003,21/04/22 01:27 PM,NECE: AppServer: ECE: s5vpeceap08:ece_server14:8003
532,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 12:30 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
533,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 12:55 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
534,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 01:07 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
535,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 01:13 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
536,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 01:19 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
537,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 01:25 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
538,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 01:36 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
539,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 01:40 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
540,Disponibilidad:s5vpeceap09:ece_server15:8001,18/04/22 01:46 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
541,Disponibilidad:s5vpeceap09:ece_server15:8001,21/04/22 12:21 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
542,Disponibilidad:s5vpeceap09:ece_server15:8001,21/04/22 12:33 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
543,Disponibilidad:s5vpeceap09:ece_server15:8001,21/04/22 01:21 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
544,Disponibilidad:s5vpeceap09:ece_server15:8001,21/04/22 01:28 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
545,Disponibilidad:s5vpeceap09:ece_server15:8001,21/04/22 01:34 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server15:8001
546,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 12:29 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
547,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 12:36 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
548,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 12:50 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
549,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 12:55 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
550,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 01:24 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
551,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 01:35 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
552,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 01:36 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
553,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 01:42 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
554,Disponibilidad:s5vpeceap09:ece_server16:8003,18/04/22 01:48 PM,NECE: AppServer: ECE: s5vpeceap09:ece_server16:8003
555,FileSystem S5VPSIADSQ01,20/04/22 12:31 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
556,FileSystem S5VPSIADSQ01,20/04/22 01:51 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
557,FileSystem S5VPSIADSQ01,20/04/22 03:31 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
558,FileSystem S5VPSIADSQ01,20/04/22 05:11 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
559,FileSystem S5VPSIADSQ01,20/04/22 06:51 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
560,FileSystem S5VPSIADSQ01,20/04/22 08:31 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
561,FileSystem S5VPSIADSQ01,20/04/22 10:11 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
562,FileSystem S5VPSIADSQ01,20/04/22 11:51 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
563,FileSystem S5VPSIADSQ01,21/04/22 01:31 AM,GUARDERIAS: Sistema: S5VPSIADSQ01
564,FileSystem S5VPSIADSQ01,21/04/22 03:11 AM,GUARDERIAS: Sistema: S5VPSIADSQ01
565,FileSystem S5VPSIADSQ01,21/04/22 04:51 AM,GUARDERIAS: Sistema: S5VPSIADSQ01
566,FileSystem S5VPSIADSQ01,21/04/22 06:31 AM,GUARDERIAS: Sistema: S5VPSIADSQ01
567,FileSystem S5VPSIADSQ01,21/04/22 08:11 AM,GUARDERIAS: Sistema: S5VPSIADSQ01
568,FileSystem S5VPSIADSQ01,21/04/22 09:51 AM,GUARDERIAS: Sistema: S5VPSIADSQ01
569,FileSystem S5VPSIADSQ01,21/04/22 11:31 AM,GUARDERIAS: Sistema: S5VPSIADSQ01
570,FileSystem S5VPSIADSQ01,21/04/22 01:11 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
571,FileSystem S5VPSIADSQ01,21/04/22 02:51 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
572,FileSystem S5VPSIADSQ01,21/04/22 04:31 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
573,FileSystem S5VPSIADSQ01,21/04/22 06:11 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
574,FileSystem S5VPSIADSQ01,21/04/22 07:51 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
575,FileSystem S5VPSIADSQ01,21/04/22 09:31 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
576,FileSystem S5VPSIADSQ01,21/04/22 11:11 PM,GUARDERIAS: Sistema: S5VPSIADSQ01
577,FileSystem S5VPSIADSQ01,22/04/22 12:51 AM,GUARDERIAS: Sistema: S5VPSIADSQ01
578,FileSystem imssspsql1212,15/04/22 01:53 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
579,FileSystem imssspsql1212,15/04/22 02:43 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
580,FileSystem imssspsql1212,15/04/22 03:33 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
581,FileSystem imssspsql1212,15/04/22 04:24 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
582,FileSystem imssspsql1212,15/04/22 05:14 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
583,FileSystem imssspsql1212,15/04/22 06:03 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
584,FileSystem imssspsql1212,15/04/22 06:53 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
585,FileSystem imssspsql1212,15/04/22 07:43 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
586,FileSystem imssspsql1212,15/04/22 08:33 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
587,FileSystem imssspsql1212,15/04/22 09:23 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
588,FileSystem imssspsql1212,15/04/22 10:14 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
589,FileSystem imssspsql1212,15/04/22 11:03 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
590,FileSystem imssspsql1212,15/04/22 11:54 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
591,FileSystem imssspsql1212,15/04/22 12:44 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
592,FileSystem imssspsql1212,15/04/22 01:34 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
593,FileSystem imssspsql1212,15/04/22 02:23 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
594,FileSystem imssspsql1212,15/04/22 03:13 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
595,FileSystem imssspsql1212,15/04/22 04:03 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
596,FileSystem imssspsql1212,15/04/22 04:53 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
597,FileSystem imssspsql1212,15/04/22 05:44 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
598,FileSystem imssspsql1212,15/04/22 06:34 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
599,FileSystem imssspsql1212,15/04/22 07:24 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
600,FileSystem imssspsql1212,15/04/22 08:14 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
601,FileSystem imssspsql1212,15/04/22 09:04 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
602,FileSystem imssspsql1212,15/04/22 09:53 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
603,FileSystem imssspsql1212,15/04/22 10:43 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
604,FileSystem imssspsql1212,15/04/22 11:33 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
605,FileSystem imssspsql1212,16/04/22 12:24 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
606,FileSystem imssspsql1212,16/04/22 01:14 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
607,FileSystem imssspsql1212,16/04/22 02:03 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
608,FileSystem imssspsql1212,16/04/22 02:53 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
609,FileSystem imssspsql1212,16/04/22 03:43 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
610,FileSystem imssspsql1212,16/04/22 04:33 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
611,FileSystem imssspsql1212,16/04/22 05:23 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
612,FileSystem imssspsql1212,16/04/22 06:13 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
613,FileSystem imssspsql1212,16/04/22 07:03 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
614,FileSystem imssspsql1212,16/04/22 07:54 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
615,FileSystem imssspsql1212,16/04/22 08:43 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
616,FileSystem imssspsql1212,16/04/22 09:34 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
617,FileSystem imssspsql1212,16/04/22 10:24 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
618,FileSystem imssspsql1212,16/04/22 11:13 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
619,FileSystem imssspsql1212,16/04/22 12:03 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
620,FileSystem imssspsql1212,16/04/22 12:54 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
621,FileSystem imssspsql1212,16/04/22 01:43 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
622,FileSystem imssspsql1212,16/04/22 02:34 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
623,FileSystem imssspsql1212,16/04/22 03:23 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
624,FileSystem imssspsql1212,16/04/22 04:13 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
625,FileSystem imssspsql1212,16/04/22 05:03 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
626,FileSystem imssspsql1212,16/04/22 05:53 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
627,FileSystem imssspsql1212,16/04/22 06:43 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
628,FileSystem imssspsql1212,16/04/22 07:33 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
629,FileSystem imssspsql1212,16/04/22 08:23 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
630,FileSystem imssspsql1212,16/04/22 09:14 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
631,FileSystem imssspsql1212,16/04/22 10:03 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
632,FileSystem imssspsql1212,16/04/22 10:54 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
633,FileSystem imssspsql1212,16/04/22 11:43 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
634,FileSystem imssspsql1212,17/04/22 12:33 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
635,FileSystem imssspsql1212,17/04/22 01:24 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
636,FileSystem imssspsql1212,17/04/22 02:13 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
637,FileSystem imssspsql1212,17/04/22 02:54 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
638,FileSystem imssspsql1212,17/04/22 03:43 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
639,FileSystem imssspsql1212,17/04/22 04:33 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
640,FileSystem imssspsql1212,17/04/22 05:24 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
641,FileSystem imssspsql1212,17/04/22 06:14 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
642,FileSystem imssspsql1212,17/04/22 07:04 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
643,FileSystem imssspsql1212,17/04/22 07:54 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
644,FileSystem imssspsql1212,17/04/22 08:44 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
645,FileSystem imssspsql1212,17/04/22 09:33 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
646,FileSystem imssspsql1212,17/04/22 10:23 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
647,FileSystem imssspsql1212,17/04/22 11:13 AM,SHAREPOINT -PRD: Sistema: imssspsql1212
648,FileSystem imssspsql1212,17/04/22 12:03 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
649,FileSystem imssspsql1212,17/04/22 12:53 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
650,FileSystem imssspsql1212,17/04/22 01:43 PM,SHAREPOINT -PRD: Sistema: imssspsql1212
